,A1,A2,A3,A4,A5,A6,A7,A8,A9
11530,2,3,1,1,1,1,0,1,4
11531,2,3,1,1,1,1,0,2,2
11532,2,3,1,1,1,1,1,0,1
11533,2,3,1,1,1,1,1,1,4
11534,2,3,1,1,1,1,1,2,2
11535,2,3,1,1,1,1,2,0,4
11536,2,3,1,1,1,1,2,1,4
11537,2,3,1,1,1,1,2,2,2
11538,2,3,1,1,2,0,0,0,4
11539,2,3,1,1,2,0,0,1,4
11540,2,3,1,1,2,0,0,2,2
11541,2,3,1,1,2,0,1,0,4
11542,2,3,1,1,2,0,1,1,4
11543,2,3,1,1,2,0,1,2,2
11544,2,3,1,1,2,0,2,0,4
11545,2,3,1,1,2,0,2,1,4
11546,2,3,1,1,2,0,2,2,2
11547,2,3,1,1,2,1,0,0,4
11548,2,3,1,1,2,1,0,1,4
11549,2,3,1,1,2,1,0,2,2
11550,2,3,1,1,2,1,1,0,4
11551,2,3,1,1,2,1,1,1,4
11552,2,3,1,1,2,1,1,2,2
11553,2,3,1,1,2,1,2,0,4
11554,2,3,1,1,2,1,2,1,4
11555,2,3,1,1,2,1,2,2,2
11556,2,3,1,2,0,0,0,0,1
11557,2,3,1,2,0,0,0,1,4
11558,2,3,1,2,0,0,0,2,2
11559,2,3,1,2,0,0,1,0,1
11560,2,3,1,2,0,0,1,1,4
11561,2,3,1,2,0,0,1,2,2
11562,2,3,1,2,0,0,2,0,4
11563,2,3,1,2,0,0,2,1,4
11564,2,3,1,2,0,0,2,2,2
11565,2,3,1,2,0,1,0,0,4
11566,2,3,1,2,0,1,0,1,4
11567,2,3,1,2,0,1,0,2,2
11568,2,3,1,2,0,1,1,0,4
11569,2,3,1,2,0,1,1,1,4
11570,2,3,1,2,0,1,1,2,2
11571,2,3,1,2,0,1,2,0,4
11572,2,3,1,2,0,1,2,1,4
11573,2,3,1,2,0,1,2,2,2
11574,2,3,1,2,1,0,0,0,4
11575,2,3,1,2,1,0,0,1,4
11576,2,3,1,2,1,0,0,2,2
11577,2,3,1,2,1,0,1,0,4
11578,2,3,1,2,1,0,1,1,4
11579,2,3,1,2,1,0,1,2,2
11580,2,3,1,2,1,0,2,0,4
11581,2,3,1,2,1,0,2,1,4
11582,2,3,1,2,1,0,2,2,2
11583,2,3,1,2,1,1,0,0,4
11584,2,3,1,2,1,1,0,1,4
11585,2,3,1,2,1,1,0,2,2
11586,2,3,1,2,1,1,1,0,4
11587,2,3,1,2,1,1,1,1,4
11588,2,3,1,2,1,1,1,2,2
11589,2,3,1,2,1,1,2,0,4
11590,2,3,1,2,1,1,2,1,4
11591,2,3,1,2,1,1,2,2,2
11592,2,3,1,2,2,0,0,0,4
11593,2,3,1,2,2,0,0,1,4
11594,2,3,1,2,2,0,0,2,2
11595,2,3,1,2,2,0,1,0,4
11596,2,3,1,2,2,0,1,1,4
11597,2,3,1,2,2,0,1,2,2
11598,2,3,1,2,2,0,2,0,4
11599,2,3,1,2,2,0,2,1,4
11600,2,3,1,2,2,0,2,2,2
11601,2,3,1,2,2,1,0,0,4
11602,2,3,1,2,2,1,0,1,4
11603,2,3,1,2,2,1,0,2,2
11604,2,3,1,2,2,1,1,0,4
11605,2,3,1,2,2,1,1,1,4
11606,2,3,1,2,2,1,1,2,2
11607,2,3,1,2,2,1,2,0,4
11608,2,3,1,2,2,1,2,1,4
11609,2,3,1,2,2,1,2,2,2
11610,2,3,1,3,0,0,0,0,1
11611,2,3,1,3,0,0,0,1,4
11612,2,3,1,3,0,0,0,2,2
11613,2,3,1,3,0,0,1,0,1
11614,2,3,1,3,0,0,1,1,4
11615,2,3,1,3,0,0,1,2,2
11616,2,3,1,3,0,0,2,0,4
11617,2,3,1,3,0,0,2,1,4
11618,2,3,1,3,0,0,2,2,2
11619,2,3,1,3,0,1,0,0,4
11620,2,3,1,3,0,1,0,1,4
11621,2,3,1,3,0,1,0,2,2
11622,2,3,1,3,0,1,1,0,4
11623,2,3,1,3,0,1,1,1,4
11624,2,3,1,3,0,1,1,2,2
11625,2,3,1,3,0,1,2,0,4
11626,2,3,1,3,0,1,2,1,4
11627,2,3,1,3,0,1,2,2,2
11628,2,3,1,3,1,0,0,0,4
11629,2,3,1,3,1,0,0,1,4
11630,2,3,1,3,1,0,0,2,2
11631,2,3,1,3,1,0,1,0,4
11632,2,3,1,3,1,0,1,1,4
11633,2,3,1,3,1,0,1,2,2
11634,2,3,1,3,1,0,2,0,4
11635,2,3,1,3,1,0,2,1,4
11636,2,3,1,3,1,0,2,2,2
11637,2,3,1,3,1,1,0,0,4
11638,2,3,1,3,1,1,0,1,4
11639,2,3,1,3,1,1,0,2,2
11640,2,3,1,3,1,1,1,0,4
11641,2,3,1,3,1,1,1,1,4
11642,2,3,1,3,1,1,1,2,2
11643,2,3,1,3,1,1,2,0,4
11644,2,3,1,3,1,1,2,1,4
11645,2,3,1,3,1,1,2,2,2
11646,2,3,1,3,2,0,0,0,4
11647,2,3,1,3,2,0,0,1,4
11648,2,3,1,3,2,0,0,2,2
11649,2,3,1,3,2,0,1,0,4
11650,2,3,1,3,2,0,1,1,4
11651,2,3,1,3,2,0,1,2,2
11652,2,3,1,3,2,0,2,0,4
11653,2,3,1,3,2,0,2,1,4
11654,2,3,1,3,2,0,2,2,2
11655,2,3,1,3,2,1,0,0,4
11656,2,3,1,3,2,1,0,1,4
11657,2,3,1,3,2,1,0,2,2
11658,2,3,1,3,2,1,1,0,4
11659,2,3,1,3,2,1,1,1,4
11660,2,3,1,3,2,1,1,2,2
11661,2,3,1,3,2,1,2,0,4
11662,2,3,1,3,2,1,2,1,4
11663,2,3,1,3,2,1,2,2,2
11664,2,3,2,0,0,0,0,0,1
11665,2,3,2,0,0,0,0,1,4
11666,2,3,2,0,0,0,0,2,2
11667,2,3,2,0,0,0,1,0,1
11668,2,3,2,0,0,0,1,1,4
11669,2,3,2,0,0,0,1,2,2
11670,2,3,2,0,0,0,2,0,4
11671,2,3,2,0,0,0,2,1,4
11672,2,3,2,0,0,0,2,2,2
11673,2,3,2,0,0,1,0,0,1
11674,2,3,2,0,0,1,0,1,4
11675,2,3,2,0,0,1,0,2,2
11676,2,3,2,0,0,1,1,0,1
11677,2,3,2,0,0,1,1,1,4
11678,2,3,2,0,0,1,1,2,2
11679,2,3,2,0,0,1,2,0,4
11680,2,3,2,0,0,1,2,1,4
11681,2,3,2,0,0,1,2,2,2
11682,2,3,2,0,1,0,0,0,1
11683,2,3,2,0,1,0,0,1,4
11684,2,3,2,0,1,0,0,2,2
11685,2,3,2,0,1,0,1,0,1
11686,2,3,2,0,1,0,1,1,4
11687,2,3,2,0,1,0,1,2,2
11688,2,3,2,0,1,0,2,0,4
11689,2,3,2,0,1,0,2,1,4
11690,2,3,2,0,1,0,2,2,2
11691,2,3,2,0,1,1,0,0,1
11692,2,3,2,0,1,1,0,1,4
11693,2,3,2,0,1,1,0,2,2
11694,2,3,2,0,1,1,1,0,1
11695,2,3,2,0,1,1,1,1,4
11696,2,3,2,0,1,1,1,2,2
11697,2,3,2,0,1,1,2,0,4
11698,2,3,2,0,1,1,2,1,4
11699,2,3,2,0,1,1,2,2,2
11700,2,3,2,0,2,0,0,0,4
11701,2,3,2,0,2,0,0,1,4
11702,2,3,2,0,2,0,0,2,2
11703,2,3,2,0,2,0,1,0,4
11704,2,3,2,0,2,0,1,1,4
11705,2,3,2,0,2,0,1,2,2
11706,2,3,2,0,2,0,2,0,4
11707,2,3,2,0,2,0,2,1,4
11708,2,3,2,0,2,0,2,2,2
11709,2,3,2,0,2,1,0,0,4
11710,2,3,2,0,2,1,0,1,4
11711,2,3,2,0,2,1,0,2,2
11712,2,3,2,0,2,1,1,0,4
11713,2,3,2,0,2,1,1,1,4
11714,2,3,2,0,2,1,1,2,2
11715,2,3,2,0,2,1,2,0,4
11716,2,3,2,0,2,1,2,1,4
11717,2,3,2,0,2,1,2,2,2
11718,2,3,2,1,0,0,0,0,1
11719,2,3,2,1,0,0,0,1,4
11720,2,3,2,1,0,0,0,2,2
11721,2,3,2,1,0,0,1,0,1
11722,2,3,2,1,0,0,1,1,4
11723,2,3,2,1,0,0,1,2,2
11724,2,3,2,1,0,0,2,0,4
11725,2,3,2,1,0,0,2,1,4
11726,2,3,2,1,0,0,2,2,2
11727,2,3,2,1,0,1,0,0,4
11728,2,3,2,1,0,1,0,1,4
11729,2,3,2,1,0,1,0,2,2
11730,2,3,2,1,0,1,1,0,4
11731,2,3,2,1,0,1,1,1,4
11732,2,3,2,1,0,1,1,2,2
11733,2,3,2,1,0,1,2,0,4
11734,2,3,2,1,0,1,2,1,4
11735,2,3,2,1,0,1,2,2,2
11736,2,3,2,1,1,0,0,0,4
11737,2,3,2,1,1,0,0,1,4
11738,2,3,2,1,1,0,0,2,2
11739,2,3,2,1,1,0,1,0,4
11740,2,3,2,1,1,0,1,1,4
11741,2,3,2,1,1,0,1,2,2
11742,2,3,2,1,1,0,2,0,4
11743,2,3,2,1,1,0,2,1,4
11744,2,3,2,1,1,0,2,2,2
11745,2,3,2,1,1,1,0,0,4
11746,2,3,2,1,1,1,0,1,4
11747,2,3,2,1,1,1,0,2,2
11748,2,3,2,1,1,1,1,0,4
11749,2,3,2,1,1,1,1,1,4
11750,2,3,2,1,1,1,1,2,2
11751,2,3,2,1,1,1,2,0,4
11752,2,3,2,1,1,1,2,1,4
11753,2,3,2,1,1,1,2,2,2
11754,2,3,2,1,2,0,0,0,4
11755,2,3,2,1,2,0,0,1,4
11756,2,3,2,1,2,0,0,2,2
11757,2,3,2,1,2,0,1,0,4
11758,2,3,2,1,2,0,1,1,4
11759,2,3,2,1,2,0,1,2,2
11760,2,3,2,1,2,0,2,0,4
11761,2,3,2,1,2,0,2,1,4
11762,2,3,2,1,2,0,2,2,2
11763,2,3,2,1,2,1,0,0,4
11764,2,3,2,1,2,1,0,1,4
11765,2,3,2,1,2,1,0,2,2
11766,2,3,2,1,2,1,1,0,4
11767,2,3,2,1,2,1,1,1,4
11768,2,3,2,1,2,1,1,2,2
11769,2,3,2,1,2,1,2,0,4
11770,2,3,2,1,2,1,2,1,4
11771,2,3,2,1,2,1,2,2,2
11772,2,3,2,2,0,0,0,0,1
11773,2,3,2,2,0,0,0,1,4
11774,2,3,2,2,0,0,0,2,2
11775,2,3,2,2,0,0,1,0,1
11776,2,3,2,2,0,0,1,1,4
11777,2,3,2,2,0,0,1,2,2
11778,2,3,2,2,0,0,2,0,4
11779,2,3,2,2,0,0,2,1,4
11780,2,3,2,2,0,0,2,2,2
11781,2,3,2,2,0,1,0,0,4
11782,2,3,2,2,0,1,0,1,4
11783,2,3,2,2,0,1,0,2,2
11784,2,3,2,2,0,1,1,0,4
11785,2,3,2,2,0,1,1,1,4
11786,2,3,2,2,0,1,1,2,2
11787,2,3,2,2,0,1,2,0,4
11788,2,3,2,2,0,1,2,1,4
11789,2,3,2,2,0,1,2,2,2
11790,2,3,2,2,1,0,0,0,4
11791,2,3,2,2,1,0,0,1,4
11792,2,3,2,2,1,0,0,2,2
11793,2,3,2,2,1,0,1,0,4
11794,2,3,2,2,1,0,1,1,4
11795,2,3,2,2,1,0,1,2,2
11796,2,3,2,2,1,0,2,0,4
11797,2,3,2,2,1,0,2,1,4
11798,2,3,2,2,1,0,2,2,2
11799,2,3,2,2,1,1,0,0,4
11800,2,3,2,2,1,1,0,1,4
11801,2,3,2,2,1,1,0,2,2
11802,2,3,2,2,1,1,1,0,4
11803,2,3,2,2,1,1,1,1,4
11804,2,3,2,2,1,1,1,2,2
11805,2,3,2,2,1,1,2,0,4
11806,2,3,2,2,1,1,2,1,4
11807,2,3,2,2,1,1,2,2,2
11808,2,3,2,2,2,0,0,0,4
11809,2,3,2,2,2,0,0,1,4
11810,2,3,2,2,2,0,0,2,2
11811,2,3,2,2,2,0,1,0,4
11812,2,3,2,2,2,0,1,1,4
11813,2,3,2,2,2,0,1,2,2
11814,2,3,2,2,2,0,2,0,4
11815,2,3,2,2,2,0,2,1,4
11816,2,3,2,2,2,0,2,2,2
11817,2,3,2,2,2,1,0,0,4
11818,2,3,2,2,2,1,0,1,4
11819,2,3,2,2,2,1,0,2,2
11820,2,3,2,2,2,1,1,0,4
11821,2,3,2,2,2,1,1,1,4
11822,2,3,2,2,2,1,1,2,2
11823,2,3,2,2,2,1,2,0,4
11824,2,3,2,2,2,1,2,1,4
11825,2,3,2,2,2,1,2,2,2
11826,2,3,2,3,0,0,0,0,1
11827,2,3,2,3,0,0,0,1,4
11828,2,3,2,3,0,0,0,2,2
11829,2,3,2,3,0,0,1,0,1
11830,2,3,2,3,0,0,1,1,4
11831,2,3,2,3,0,0,1,2,2
11832,2,3,2,3,0,0,2,0,4
11833,2,3,2,3,0,0,2,1,4
11834,2,3,2,3,0,0,2,2,2
11835,2,3,2,3,0,1,0,0,4
11836,2,3,2,3,0,1,0,1,4
11837,2,3,2,3,0,1,0,2,2
11838,2,3,2,3,0,1,1,0,4
11839,2,3,2,3,0,1,1,1,4
11840,2,3,2,3,0,1,1,2,2
11841,2,3,2,3,0,1,2,0,4
11842,2,3,2,3,0,1,2,1,4
11843,2,3,2,3,0,1,2,2,2
11844,2,3,2,3,1,0,0,0,4
11845,2,3,2,3,1,0,0,1,4
11846,2,3,2,3,1,0,0,2,2
11847,2,3,2,3,1,0,1,0,4
11848,2,3,2,3,1,0,1,1,4
11849,2,3,2,3,1,0,1,2,2
11850,2,3,2,3,1,0,2,0,4
11851,2,3,2,3,1,0,2,1,4
11852,2,3,2,3,1,0,2,2,2
11853,2,3,2,3,1,1,0,0,4
11854,2,3,2,3,1,1,0,1,4
11855,2,3,2,3,1,1,0,2,2
11856,2,3,2,3,1,1,1,0,4
11857,2,3,2,3,1,1,1,1,4
11858,2,3,2,3,1,1,1,2,2
11859,2,3,2,3,1,1,2,0,4
11860,2,3,2,3,1,1,2,1,4
11861,2,3,2,3,1,1,2,2,2
11862,2,3,2,3,2,0,0,0,4
11863,2,3,2,3,2,0,0,1,4
11864,2,3,2,3,2,0,0,2,2
11865,2,3,2,3,2,0,1,0,4
11866,2,3,2,3,2,0,1,1,4
11867,2,3,2,3,2,0,1,2,2
11868,2,3,2,3,2,0,2,0,4
11869,2,3,2,3,2,0,2,1,4
11870,2,3,2,3,2,0,2,2,2
11871,2,3,2,3,2,1,0,0,4
11872,2,3,2,3,2,1,0,1,4
11873,2,3,2,3,2,1,0,2,2
11874,2,3,2,3,2,1,1,0,4
11875,2,3,2,3,2,1,1,1,4
11876,2,3,2,3,2,1,1,2,2
11877,2,3,2,3,2,1,2,0,4
11878,2,3,2,3,2,1,2,1,4
11879,2,3,2,3,2,1,2,2,2
11880,2,3,3,0,0,0,0,0,1
11881,2,3,3,0,0,0,0,1,4
11882,2,3,3,0,0,0,0,2,2
11883,2,3,3,0,0,0,1,0,1
11884,2,3,3,0,0,0,1,1,4
11885,2,3,3,0,0,0,1,2,2
11886,2,3,3,0,0,0,2,0,4
11887,2,3,3,0,0,0,2,1,4
11888,2,3,3,0,0,0,2,2,2
11889,2,3,3,0,0,1,0,0,4
11890,2,3,3,0,0,1,0,1,4
11891,2,3,3,0,0,1,0,2,2
11892,2,3,3,0,0,1,1,0,4
11893,2,3,3,0,0,1,1,1,4
11894,2,3,3,0,0,1,1,2,2
11895,2,3,3,0,0,1,2,0,4
11896,2,3,3,0,0,1,2,1,4
11897,2,3,3,0,0,1,2,2,2
11898,2,3,3,0,1,0,0,0,4
11899,2,3,3,0,1,0,0,1,4
11900,2,3,3,0,1,0,0,2,2
11901,2,3,3,0,1,0,1,0,4
11902,2,3,3,0,1,0,1,1,4
11903,2,3,3,0,1,0,1,2,2
11904,2,3,3,0,1,0,2,0,4
11905,2,3,3,0,1,0,2,1,4
11906,2,3,3,0,1,0,2,2,2
11907,2,3,3,0,1,1,0,0,4
11908,2,3,3,0,1,1,0,1,4
11909,2,3,3,0,1,1,0,2,2
11910,2,3,3,0,1,1,1,0,4
11911,2,3,3,0,1,1,1,1,4
11912,2,3,3,0,1,1,1,2,2
11913,2,3,3,0,1,1,2,0,4
11914,2,3,3,0,1,1,2,1,4
11915,2,3,3,0,1,1,2,2,2
11916,2,3,3,0,2,0,0,0,4
11917,2,3,3,0,2,0,0,1,4
11918,2,3,3,0,2,0,0,2,2
11919,2,3,3,0,2,0,1,0,4
11920,2,3,3,0,2,0,1,1,4
11921,2,3,3,0,2,0,1,2,2
11922,2,3,3,0,2,0,2,0,4
11923,2,3,3,0,2,0,2,1,4
11924,2,3,3,0,2,0,2,2,2
11925,2,3,3,0,2,1,0,0,4
11926,2,3,3,0,2,1,0,1,4
11927,2,3,3,0,2,1,0,2,2
11928,2,3,3,0,2,1,1,0,4
11929,2,3,3,0,2,1,1,1,4
11930,2,3,3,0,2,1,1,2,2
11931,2,3,3,0,2,1,2,0,4
11932,2,3,3,0,2,1,2,1,4
11933,2,3,3,0,2,1,2,2,2
11934,2,3,3,1,0,0,0,0,1
11935,2,3,3,1,0,0,0,1,4
11936,2,3,3,1,0,0,0,2,2
11937,2,3,3,1,0,0,1,0,1
11938,2,3,3,1,0,0,1,1,4
11939,2,3,3,1,0,0,1,2,2
11940,2,3,3,1,0,0,2,0,4
11941,2,3,3,1,0,0,2,1,4
11942,2,3,3,1,0,0,2,2,2
11943,2,3,3,1,0,1,0,0,4
11944,2,3,3,1,0,1,0,1,4
11945,2,3,3,1,0,1,0,2,2
11946,2,3,3,1,0,1,1,0,4
11947,2,3,3,1,0,1,1,1,4
11948,2,3,3,1,0,1,1,2,2
11949,2,3,3,1,0,1,2,0,4
11950,2,3,3,1,0,1,2,1,4
11951,2,3,3,1,0,1,2,2,2
11952,2,3,3,1,1,0,0,0,4
11953,2,3,3,1,1,0,0,1,4
11954,2,3,3,1,1,0,0,2,2
11955,2,3,3,1,1,0,1,0,4
11956,2,3,3,1,1,0,1,1,4
11957,2,3,3,1,1,0,1,2,2
11958,2,3,3,1,1,0,2,0,4
11959,2,3,3,1,1,0,2,1,4
11960,2,3,3,1,1,0,2,2,2
11961,2,3,3,1,1,1,0,0,4
11962,2,3,3,1,1,1,0,1,4
11963,2,3,3,1,1,1,0,2,2
11964,2,3,3,1,1,1,1,0,4
11965,2,3,3,1,1,1,1,1,4
11966,2,3,3,1,1,1,1,2,2
11967,2,3,3,1,1,1,2,0,4
11968,2,3,3,1,1,1,2,1,4
11969,2,3,3,1,1,1,2,2,2
11970,2,3,3,1,2,0,0,0,4
11971,2,3,3,1,2,0,0,1,4
11972,2,3,3,1,2,0,0,2,2
11973,2,3,3,1,2,0,1,0,4
11974,2,3,3,1,2,0,1,1,4
11975,2,3,3,1,2,0,1,2,2
11976,2,3,3,1,2,0,2,0,4
11977,2,3,3,1,2,0,2,1,4
11978,2,3,3,1,2,0,2,2,2
11979,2,3,3,1,2,1,0,0,4
11980,2,3,3,1,2,1,0,1,4
11981,2,3,3,1,2,1,0,2,2
11982,2,3,3,1,2,1,1,0,4
11983,2,3,3,1,2,1,1,1,4
11984,2,3,3,1,2,1,1,2,2
11985,2,3,3,1,2,1,2,0,4
11986,2,3,3,1,2,1,2,1,4
11987,2,3,3,1,2,1,2,2,2
11988,2,3,3,2,0,0,0,0,1
11989,2,3,3,2,0,0,0,1,4
11990,2,3,3,2,0,0,0,2,2
11991,2,3,3,2,0,0,1,0,1
11992,2,3,3,2,0,0,1,1,4
11993,2,3,3,2,0,0,1,2,2
11994,2,3,3,2,0,0,2,0,4
11995,2,3,3,2,0,0,2,1,4
11996,2,3,3,2,0,0,2,2,2
11997,2,3,3,2,0,1,0,0,4
11998,2,3,3,2,0,1,0,1,4
11999,2,3,3,2,0,1,0,2,2
12000,2,3,3,2,0,1,1,0,4
12001,2,3,3,2,0,1,1,1,4
12002,2,3,3,2,0,1,1,2,2
12003,2,3,3,2,0,1,2,0,4
12004,2,3,3,2,0,1,2,1,4
12005,2,3,3,2,0,1,2,2,2
12006,2,3,3,2,1,0,0,0,4
12007,2,3,3,2,1,0,0,1,4
12008,2,3,3,2,1,0,0,2,2
12009,2,3,3,2,1,0,1,0,4
12010,2,3,3,2,1,0,1,1,4
12011,2,3,3,2,1,0,1,2,2
12012,2,3,3,2,1,0,2,0,4
12013,2,3,3,2,1,0,2,1,4
12014,2,3,3,2,1,0,2,2,2
12015,2,3,3,2,1,1,0,0,4
12016,2,3,3,2,1,1,0,1,4
12017,2,3,3,2,1,1,0,2,2
12018,2,3,3,2,1,1,1,0,4
12019,2,3,3,2,1,1,1,1,4
12020,2,3,3,2,1,1,1,2,2
12021,2,3,3,2,1,1,2,0,4
12022,2,3,3,2,1,1,2,1,4
12023,2,3,3,2,1,1,2,2,2
12024,2,3,3,2,2,0,0,0,4
12025,2,3,3,2,2,0,0,1,4
12026,2,3,3,2,2,0,0,2,2
12027,2,3,3,2,2,0,1,0,4
12028,2,3,3,2,2,0,1,1,4
12029,2,3,3,2,2,0,1,2,2
12030,2,3,3,2,2,0,2,0,4
12031,2,3,3,2,2,0,2,1,4
12032,2,3,3,2,2,0,2,2,2
12033,2,3,3,2,2,1,0,0,4
12034,2,3,3,2,2,1,0,1,4
12035,2,3,3,2,2,1,0,2,2
12036,2,3,3,2,2,1,1,0,4
12037,2,3,3,2,2,1,1,1,4
12038,2,3,3,2,2,1,1,2,2
12039,2,3,3,2,2,1,2,0,4
12040,2,3,3,2,2,1,2,1,4
12041,2,3,3,2,2,1,2,2,2
12042,2,3,3,3,0,0,0,0,1
12043,2,3,3,3,0,0,0,1,4
12044,2,3,3,3,0,0,0,2,2
12045,2,3,3,3,0,0,1,0,1
12046,2,3,3,3,0,0,1,1,4
12047,2,3,3,3,0,0,1,2,2
12048,2,3,3,3,0,0,2,0,4
12049,2,3,3,3,0,0,2,1,4
12050,2,3,3,3,0,0,2,2,2
12051,2,3,3,3,0,1,0,0,4
12052,2,3,3,3,0,1,0,1,4
12053,2,3,3,3,0,1,0,2,2
12054,2,3,3,3,0,1,1,0,4
12055,2,3,3,3,0,1,1,1,4
12056,2,3,3,3,0,1,1,2,2
12057,2,3,3,3,0,1,2,0,4
12058,2,3,3,3,0,1,2,1,4
12059,2,3,3,3,0,1,2,2,2
12060,2,3,3,3,1,0,0,0,4
12061,2,3,3,3,1,0,0,1,4
12062,2,3,3,3,1,0,0,2,2
12063,2,3,3,3,1,0,1,0,4
12064,2,3,3,3,1,0,1,1,4
12065,2,3,3,3,1,0,1,2,2
12066,2,3,3,3,1,0,2,0,4
12067,2,3,3,3,1,0,2,1,4
12068,2,3,3,3,1,0,2,2,2
12069,2,3,3,3,1,1,0,0,4
12070,2,3,3,3,1,1,0,1,4
12071,2,3,3,3,1,1,0,2,2
12072,2,3,3,3,1,1,1,0,4
12073,2,3,3,3,1,1,1,1,4
12074,2,3,3,3,1,1,1,2,2
12075,2,3,3,3,1,1,2,0,4
12076,2,3,3,3,1,1,2,1,4
12077,2,3,3,3,1,1,2,2,2
12078,2,3,3,3,2,0,0,0,4
12079,2,3,3,3,2,0,0,1,4
12080,2,3,3,3,2,0,0,2,2
12081,2,3,3,3,2,0,1,0,4
12082,2,3,3,3,2,0,1,1,4
12083,2,3,3,3,2,0,1,2,2
12084,2,3,3,3,2,0,2,0,4
12085,2,3,3,3,2,0,2,1,4
12086,2,3,3,3,2,0,2,2,2
12087,2,3,3,3,2,1,0,0,4
12088,2,3,3,3,2,1,0,1,4
12089,2,3,3,3,2,1,0,2,2
12090,2,3,3,3,2,1,1,0,4
12091,2,3,3,3,2,1,1,1,4
12092,2,3,3,3,2,1,1,2,2
12093,2,3,3,3,2,1,2,0,4
12094,2,3,3,3,2,1,2,1,4
12095,2,3,3,3,2,1,2,2,2
12096,2,4,0,0,0,0,0,0,1
12097,2,4,0,0,0,0,0,1,1
12098,2,4,0,0,0,0,0,2,2
12099,2,4,0,0,0,0,1,0,1
12100,2,4,0,0,0,0,1,1,1
12101,2,4,0,0,0,0,1,2,2
12102,2,4,0,0,0,0,2,0,1
12103,2,4,0,0,0,0,2,1,1
12104,2,4,0,0,0,0,2,2,2
12105,2,4,0,0,0,1,0,0,1
12106,2,4,0,0,0,1,0,1,4
12107,2,4,0,0,0,1,0,2,2
12108,2,4,0,0,0,1,1,0,1
12109,2,4,0,0,0,1,1,1,4
12110,2,4,0,0,0,1,1,2,2
12111,2,4,0,0,0,1,2,0,4
12112,2,4,0,0,0,1,2,1,4
12113,2,4,0,0,0,1,2,2,2
12114,2,4,0,0,1,0,0,0,1
12115,2,4,0,0,1,0,0,1,4
12116,2,4,0,0,1,0,0,2,2
12117,2,4,0,0,1,0,1,0,1
12118,2,4,0,0,1,0,1,1,4
12119,2,4,0,0,1,0,1,2,2
12120,2,4,0,0,1,0,2,0,4
12121,2,4,0,0,1,0,2,1,4
12122,2,4,0,0,1,0,2,2,2
12123,2,4,0,0,1,1,0,0,1
12124,2,4,0,0,1,1,0,1,4
12125,2,4,0,0,1,1,0,2,2
12126,2,4,0,0,1,1,1,0,1
12127,2,4,0,0,1,1,1,1,4
12128,2,4,0,0,1,1,1,2,2
12129,2,4,0,0,1,1,2,0,4
12130,2,4,0,0,1,1,2,1,4
12131,2,4,0,0,1,1,2,2,2
12132,2,4,0,0,2,0,0,0,1
12133,2,4,0,0,2,0,0,1,4
12134,2,4,0,0,2,0,0,2,2
12135,2,4,0,0,2,0,1,0,1
12136,2,4,0,0,2,0,1,1,4
12137,2,4,0,0,2,0,1,2,2
12138,2,4,0,0,2,0,2,0,4
12139,2,4,0,0,2,0,2,1,4
12140,2,4,0,0,2,0,2,2,2
12141,2,4,0,0,2,1,0,0,1
12142,2,4,0,0,2,1,0,1,4
12143,2,4,0,0,2,1,0,2,2
12144,2,4,0,0,2,1,1,0,1
12145,2,4,0,0,2,1,1,1,4
12146,2,4,0,0,2,1,1,2,2
12147,2,4,0,0,2,1,2,0,4
12148,2,4,0,0,2,1,2,1,4
12149,2,4,0,0,2,1,2,2,2
12150,2,4,0,1,0,0,0,0,1
12151,2,4,0,1,0,0,0,1,4
12152,2,4,0,1,0,0,0,2,2
12153,2,4,0,1,0,0,1,0,1
12154,2,4,0,1,0,0,1,1,4
12155,2,4,0,1,0,0,1,2,2
12156,2,4,0,1,0,0,2,0,4
12157,2,4,0,1,0,0,2,1,4
12158,2,4,0,1,0,0,2,2,2
12159,2,4,0,1,0,1,0,0,1
12160,2,4,0,1,0,1,0,1,4
12161,2,4,0,1,0,1,0,2,2
12162,2,4,0,1,0,1,1,0,1
12163,2,4,0,1,0,1,1,1,4
12164,2,4,0,1,0,1,1,2,2
12165,2,4,0,1,0,1,2,0,4
12166,2,4,0,1,0,1,2,1,4
12167,2,4,0,1,0,1,2,2,2
12168,2,4,0,1,1,0,0,0,1
12169,2,4,0,1,1,0,0,1,4
12170,2,4,0,1,1,0,0,2,2
12171,2,4,0,1,1,0,1,0,1
12172,2,4,0,1,1,0,1,1,4
12173,2,4,0,1,1,0,1,2,2
12174,2,4,0,1,1,0,2,0,4
12175,2,4,0,1,1,0,2,1,4
12176,2,4,0,1,1,0,2,2,2
12177,2,4,0,1,1,1,0,0,1
12178,2,4,0,1,1,1,0,1,4
12179,2,4,0,1,1,1,0,2,2
12180,2,4,0,1,1,1,1,0,1
12181,2,4,0,1,1,1,1,1,4
12182,2,4,0,1,1,1,1,2,2
12183,2,4,0,1,1,1,2,0,4
12184,2,4,0,1,1,1,2,1,4
12185,2,4,0,1,1,1,2,2,2
12186,2,4,0,1,2,0,0,0,4
12187,2,4,0,1,2,0,0,1,4
12188,2,4,0,1,2,0,0,2,2
12189,2,4,0,1,2,0,1,0,4
12190,2,4,0,1,2,0,1,1,4
12191,2,4,0,1,2,0,1,2,2
12192,2,4,0,1,2,0,2,0,4
12193,2,4,0,1,2,0,2,1,4
12194,2,4,0,1,2,0,2,2,2
