age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
24,6,324637,5,10,0,4,0,0,0,0,0,40,0,0
25,1,267426,1,9,1,2,1,0,0,0,0,40,0,0
68,0,229016,1,9,1,11,2,0,1,0,0,25,0,0
54,1,46401,5,10,2,4,0,0,1,0,0,47,0,0
32,1,114288,1,9,2,3,3,0,1,0,0,40,0,0
61,0,203849,5,10,2,11,0,0,1,0,0,40,0,0
41,4,193882,1,9,0,0,3,0,0,0,0,40,0,0
53,1,311269,1,9,2,4,0,0,1,0,0,40,0,0
45,1,156117,7,11,2,3,0,0,1,0,0,32,0,0
64,0,169917,8,4,6,11,0,0,1,0,0,4,0,0
51,1,222615,1,9,1,9,1,0,0,0,0,40,0,1
41,6,106900,3,14,1,3,1,0,0,7298,0,60,0,1
40,4,78036,7,11,1,3,2,0,1,0,0,65,0,1
27,1,380560,1,9,0,8,5,0,0,0,0,40,5,0
41,1,167106,0,13,1,0,1,2,0,3103,0,35,13,1
51,1,289436,0,13,1,1,1,0,0,0,0,60,0,1
36,1,749636,5,10,2,0,4,0,1,0,0,40,0,0
34,3,154120,1,9,0,8,3,0,0,0,0,55,0,0
43,1,105119,1,9,1,0,1,0,0,0,0,40,0,0
61,4,181081,1,9,2,0,3,1,1,0,0,20,0,0
31,1,182237,12,6,4,7,4,0,0,0,0,40,0,0
34,1,102130,1,9,1,5,1,0,0,0,0,65,0,1
43,1,266324,1,9,1,6,1,0,0,0,1902,99,0,1
52,1,170562,15,8,1,6,1,0,0,0,0,40,0,0
18,1,240543,2,7,0,4,3,0,1,0,0,20,0,0
37,4,187046,5,10,1,3,1,0,0,0,0,40,0,1
60,1,389254,1,9,1,0,1,0,0,0,0,40,0,0
47,1,179955,5,10,6,7,4,0,1,0,0,25,32,0
21,1,197997,5,10,0,0,3,0,0,0,0,30,0,0
34,3,343789,0,13,1,1,1,0,0,7688,0,55,0,1
28,1,191088,1,9,2,4,0,0,1,0,1741,52,0,0
40,5,141649,7,11,1,12,1,0,0,0,0,40,0,1
26,1,433906,6,12,0,4,0,0,0,0,0,40,0,0
48,1,207982,5,10,0,4,4,1,1,0,0,40,0,0
46,1,175925,5,10,1,8,1,0,0,0,0,40,0,0
58,1,85767,5,10,1,5,1,0,0,0,0,48,0,0
32,3,281030,1,9,0,6,0,0,0,0,0,40,0,0
90,0,313986,1,9,1,11,1,0,0,0,0,40,0,1
38,1,396595,5,10,1,6,1,2,0,0,0,40,0,1
20,0,189203,6,12,0,11,0,0,0,0,0,20,0,0
43,2,163108,5,10,1,8,1,0,0,0,0,99,0,0
17,1,141590,2,7,0,14,3,0,1,0,0,12,0,0
36,1,137421,15,8,0,7,0,2,0,0,0,45,4,0
36,1,67728,1,9,1,6,1,0,0,5013,0,40,14,0
30,1,345522,1,9,1,7,1,0,0,3103,0,70,0,1
45,1,330087,1,9,1,6,1,0,0,0,0,40,0,0
51,2,204322,1,9,1,7,1,0,0,0,0,50,0,0
29,1,50295,5,10,1,1,1,0,0,0,0,48,0,0
35,2,147258,7,11,0,8,3,0,0,0,0,65,0,0
19,1,194260,5,10,0,5,3,0,1,0,0,20,0,0
56,1,437727,4,5,1,5,1,0,0,0,0,40,0,0
64,0,34100,5,10,6,11,0,0,0,0,0,4,0,0
62,0,186611,1,9,0,11,0,0,0,0,0,40,0,0
24,1,280960,1,9,1,9,2,0,1,0,0,24,0,0
33,1,33117,6,12,1,12,1,0,0,0,0,40,0,0
43,1,169628,0,13,0,5,4,1,1,0,0,35,0,1
22,6,124942,5,10,0,4,3,0,0,0,0,45,0,0
44,1,143368,5,10,0,4,0,1,0,0,0,55,0,0
37,1,255621,1,9,4,6,0,0,0,0,0,50,0,0
34,3,154227,5,10,0,5,0,0,0,0,0,75,0,0
43,1,171438,7,11,4,5,4,0,1,0,0,45,0,0
39,1,191524,1,9,2,0,4,0,1,0,0,40,0,0
30,1,377017,5,10,1,2,1,0,0,0,0,32,0,0
58,1,192806,8,4,0,2,0,0,1,0,0,33,0,0
31,0,259120,5,10,1,11,2,0,1,0,0,10,0,0
45,5,234195,1,9,2,0,4,0,1,0,0,35,0,0
30,1,147596,5,10,2,0,4,1,1,0,0,40,0,0
42,1,147251,5,10,1,3,2,0,1,0,0,36,0,0
50,1,176157,3,14,1,1,1,0,0,0,0,50,0,1
25,5,176162,7,11,0,12,3,0,0,0,0,30,0,0
34,1,384150,0,13,1,1,1,0,0,0,0,40,0,1
50,1,107665,5,10,1,5,1,0,0,0,0,40,0,1
72,0,82635,2,7,1,11,1,0,0,0,0,40,0,0
60,6,165827,9,16,1,3,1,0,0,0,0,55,0,0
41,1,287306,6,12,1,3,1,0,0,15024,0,60,0,1
71,2,78786,8,4,1,8,1,0,0,0,0,10,0,0
40,2,33310,10,15,2,4,0,0,1,0,2339,35,0,0
22,1,349368,0,13,0,1,3,0,1,0,0,30,0,0
52,1,117674,0,13,0,3,0,0,0,0,0,38,0,0
30,1,310889,5,10,0,2,0,0,0,0,0,55,0,0
36,0,187167,1,9,4,11,0,0,1,0,0,30,0,0
40,1,379919,5,10,1,9,1,0,0,0,0,40,0,0
31,4,34862,6,12,1,5,1,2,0,0,0,40,0,0
44,1,201723,0,13,1,1,1,0,0,15024,0,45,0,1
38,5,161463,10,15,1,3,1,1,0,0,0,40,0,1
46,1,186410,10,15,0,1,0,0,0,0,0,50,0,1
57,4,62020,10,15,2,1,0,1,0,0,0,55,0,1
39,1,42044,2,7,1,7,1,0,0,0,0,40,0,0
42,1,170230,0,13,2,1,0,0,1,0,0,55,0,1
43,1,341358,7,11,1,5,1,0,0,0,0,40,0,1
22,1,199426,5,10,0,5,0,0,1,0,0,17,0,0
44,1,89172,0,13,1,6,1,0,0,0,0,50,0,1
22,0,148955,5,10,0,11,3,2,1,0,0,15,6,0
37,1,140673,5,10,1,5,2,0,1,0,0,40,0,1
20,0,71788,5,10,0,11,3,0,1,0,0,18,0,0
26,6,326033,0,13,0,0,0,0,1,0,0,80,0,0
35,1,129305,1,9,0,4,0,0,0,0,0,30,0,0
28,1,171067,1,9,0,2,3,0,1,0,0,40,0,0
34,1,143582,5,10,0,0,0,2,1,0,0,35,29,0
17,0,171461,12,6,0,11,3,0,1,0,0,20,0,0
18,1,257980,1,9,0,9,0,0,0,0,0,40,0,0
25,1,182866,1,9,0,9,3,0,0,0,0,40,0,0
44,3,69333,0,13,1,6,1,0,0,0,0,50,0,1
61,1,668362,13,2,6,2,0,0,1,0,0,40,0,0
39,1,132879,5,10,1,1,1,0,0,0,0,50,0,1
61,1,181219,0,13,1,3,1,0,0,0,1848,40,0,1
19,0,166018,5,10,0,11,3,0,1,0,0,40,0,0
22,1,120518,1,9,6,0,3,0,1,0,0,40,0,0
19,1,183532,5,10,0,2,3,0,0,0,0,25,0,0
45,1,49298,0,13,0,10,3,0,0,0,0,40,0,0
20,1,157332,5,10,0,0,3,0,1,0,0,25,0,0
37,1,213726,1,9,2,9,0,2,1,0,0,40,13,0
26,1,31143,5,10,0,6,0,0,0,0,0,40,0,0
17,0,256173,12,6,0,11,3,0,1,0,0,15,0,0
26,1,184872,0,13,1,1,2,0,1,0,0,55,0,1
58,1,202652,1,9,4,4,4,0,1,0,0,40,24,0
61,0,101602,9,16,1,11,1,0,0,0,0,25,0,1
64,1,60940,1,9,6,5,0,0,1,8614,0,50,26,1
19,1,292590,1,9,1,5,5,0,1,0,0,25,0,0
36,1,141420,0,13,2,2,0,0,0,0,0,30,0,0
47,1,159389,6,12,0,0,0,0,1,0,0,40,0,0
62,1,254534,5,10,1,5,1,0,0,0,0,40,0,0
36,6,89508,10,15,0,3,0,0,0,0,0,40,0,0
38,2,238980,5,10,0,5,0,0,0,0,0,60,0,0
54,1,178946,1,9,1,6,1,0,0,0,0,48,0,1
31,1,204752,0,13,0,1,0,0,0,0,0,50,0,0
26,1,290213,5,10,4,8,3,0,0,0,0,40,0,0
50,1,102615,1,9,1,1,1,0,0,0,1902,40,0,1
41,1,291965,5,10,0,10,4,2,1,0,0,40,13,0
52,5,175339,0,13,1,12,1,0,0,0,0,40,0,1
28,1,90547,1,9,1,4,2,1,1,0,0,23,0,0
23,0,449101,1,9,1,11,3,0,1,0,0,30,0,0
46,2,101722,5,10,1,1,1,0,0,3137,0,40,0,0
32,0,981628,1,9,2,11,4,1,0,0,0,40,0,0
59,0,147989,1,9,6,11,0,0,1,0,0,35,0,0
30,3,204470,5,10,1,1,1,0,0,0,0,36,0,1
58,5,311409,3,14,1,3,1,1,0,7688,0,30,0,1
31,1,190027,1,9,0,4,5,1,1,0,0,40,4,0
36,1,218015,5,10,1,9,1,0,0,0,0,48,0,0
31,6,77634,14,1,0,4,0,0,0,0,0,24,0,0
52,2,42984,10,15,1,3,1,0,0,0,0,70,0,1
29,1,413297,5,10,1,1,1,0,0,3411,0,70,5,0
48,2,218835,3,14,1,5,1,0,0,0,0,50,9,0
30,1,341051,3,14,1,1,1,0,0,15024,0,60,0,1
58,1,252419,2,7,1,7,1,0,0,0,0,50,0,0
20,4,347935,5,10,0,12,3,1,0,0,0,40,0,0
19,1,237848,5,10,0,4,3,0,0,0,0,3,0,0
63,1,174826,1,9,2,4,0,0,1,0,0,40,0,0
51,2,170086,0,13,1,10,1,0,0,0,0,45,0,1
53,1,470368,6,12,2,0,4,0,1,0,0,48,0,0
54,4,75235,1,9,1,1,1,0,0,5178,0,40,0,1
35,0,35854,5,10,0,11,3,0,1,0,0,40,0,0
26,1,746432,1,9,0,2,3,1,0,0,0,48,0,0
47,2,258498,5,10,1,4,2,0,1,0,0,52,0,0
44,1,176063,0,13,1,1,1,0,0,0,0,45,0,0
80,2,26865,8,4,0,8,4,0,0,0,0,20,0,0
55,1,104724,9,16,1,3,1,0,0,0,0,40,0,1
43,1,346321,3,14,1,3,1,0,0,0,0,45,0,1
49,1,402462,0,13,3,7,4,0,0,0,0,30,16,0
27,1,153078,10,15,0,3,3,2,0,0,0,40,0,0
42,1,176063,7,11,1,1,1,0,0,15024,0,55,0,1
39,1,451059,4,5,1,2,1,0,0,0,0,40,0,0
36,0,229533,1,9,1,11,1,0,0,0,0,40,0,0
32,1,106437,1,9,4,0,4,0,1,0,0,40,0,0
58,5,294313,5,10,1,0,2,1,1,0,0,55,0,0
63,1,67903,4,5,4,8,0,1,0,0,0,40,0,0
49,1,133669,5,10,1,0,1,0,0,0,0,40,0,1
36,3,251730,5,10,1,12,1,0,0,0,0,60,0,1
46,1,72896,5,10,1,1,1,0,0,0,0,50,0,0
47,1,155664,3,14,1,1,1,0,0,99999,0,55,0,1
39,1,206520,1,9,0,0,0,0,0,0,0,45,0,0
33,1,72338,10,15,1,1,1,2,0,0,0,65,29,1
43,5,34640,1,9,1,1,1,4,0,0,1887,40,0,1
30,1,236543,5,10,1,3,1,0,0,0,0,68,0,0
39,5,43702,7,11,1,0,2,0,1,0,0,37,0,0
44,1,335248,5,10,2,0,0,0,1,0,0,40,0,0
27,1,198197,0,13,0,10,0,0,0,0,0,45,0,0
80,0,281768,6,12,1,11,1,0,0,0,0,4,0,0
31,1,160594,6,12,0,3,3,0,0,0,0,3,0,0
34,5,231826,1,9,1,3,1,0,0,0,0,40,25,0
28,1,188171,6,12,0,7,3,0,0,0,0,60,0,0
55,1,125000,1,9,1,9,1,0,0,0,0,40,0,1
36,1,166509,1,9,2,6,0,0,1,0,0,40,0,0
42,1,402367,5,10,1,7,1,1,0,7688,0,45,0,1
67,5,204123,0,13,1,3,1,0,0,0,0,10,0,0
53,3,220786,5,10,6,5,0,0,1,0,0,60,0,0
43,1,254146,5,10,1,6,1,0,0,0,1902,40,0,1
29,5,152461,0,13,0,10,0,0,1,0,0,42,0,0
19,1,223669,5,10,0,4,3,0,0,0,0,30,0,0
51,1,120270,7,11,1,5,1,0,0,0,0,40,0,1
21,2,304602,7,11,0,8,3,0,0,0,0,98,0,0
54,1,24108,5,10,4,1,0,0,1,0,0,40,0,0
42,2,32546,10,15,2,3,4,0,0,7430,0,40,0,1
41,1,93885,5,10,2,5,4,0,1,0,0,48,0,0
28,1,210765,1,9,0,6,3,0,0,0,0,40,0,0
31,1,191276,7,11,2,2,4,0,1,0,0,40,0,0
82,2,71438,1,9,1,8,1,0,0,0,0,20,0,0
23,1,330571,0,13,0,3,0,0,1,0,0,16,0,0
40,5,138634,1,9,1,1,1,0,0,0,0,40,0,0
35,1,112264,1,9,1,5,1,0,0,0,0,50,0,0
24,1,205865,1,9,0,5,4,0,0,0,0,45,0,0
21,1,224640,5,10,0,5,3,0,1,0,0,40,0,0
27,1,180758,5,10,1,2,1,0,0,0,0,30,0,0
29,0,499935,7,11,0,11,4,0,1,0,0,40,0,0
40,2,107762,0,13,1,1,1,0,0,0,0,45,0,0
17,1,214787,15,8,0,0,3,0,1,0,0,25,0,0
27,1,211032,13,2,0,6,0,0,0,0,0,40,5,0
34,1,208353,1,9,0,9,3,0,0,0,0,40,0,0
18,1,157273,12,6,0,4,5,1,0,0,0,15,0,0
39,1,75891,0,13,2,10,4,0,1,0,0,40,0,0
34,3,177675,5,10,1,1,1,0,0,0,0,65,0,1
44,1,182370,1,9,1,6,1,0,0,0,0,40,0,0
18,0,200525,2,7,0,11,3,0,1,0,0,25,0,0
39,1,174242,0,13,1,1,1,0,0,15024,0,60,0,1
28,1,95566,13,2,3,4,3,4,1,0,0,35,24,0
30,1,30290,1,9,0,9,0,0,1,0,0,40,0,0
60,1,240951,1,9,2,0,5,0,1,0,0,40,0,0
58,1,183810,1,9,1,4,1,0,0,0,0,24,0,0
49,1,94342,0,13,1,6,1,0,0,0,0,60,0,0
61,3,148577,1,9,1,5,1,0,0,0,0,55,0,1
27,1,103634,1,9,2,0,0,0,0,0,0,38,0,0
59,2,83542,6,12,2,10,0,0,0,0,0,40,0,0
52,4,76131,5,10,1,1,2,2,1,0,0,40,0,1
42,4,262402,0,13,0,1,0,0,1,0,0,40,0,0
27,1,198286,5,10,0,4,0,0,1,0,0,34,0,0
41,3,145441,3,14,1,1,1,0,0,0,0,50,0,1
35,0,273558,5,10,0,11,0,1,0,0,0,30,0,0
50,5,117496,0,13,1,3,2,0,1,0,0,24,0,0
36,1,128876,12,6,1,6,1,0,0,0,0,40,0,0
21,1,199698,1,9,0,8,3,0,0,0,0,45,0,0
38,1,65390,6,12,1,6,1,0,0,0,0,45,0,0
46,1,128645,5,10,2,3,0,0,1,0,0,40,0,0
59,1,53481,5,10,1,5,1,0,0,0,0,50,0,0
55,1,92215,1,9,0,0,0,0,1,0,0,45,0,0
49,5,78859,3,14,6,3,4,0,1,0,323,20,0,0
59,3,187502,5,10,1,6,1,0,0,0,0,50,0,1
38,1,242080,5,10,1,5,1,0,0,0,0,55,0,1
22,1,41837,5,10,0,7,3,0,0,0,0,25,0,0
28,1,291374,15,8,0,5,4,1,1,0,0,40,0,0
47,1,148995,0,13,1,1,1,0,0,0,2415,60,0,1
59,1,159008,5,10,1,12,1,0,0,0,0,56,0,0
37,1,271013,1,9,2,2,0,0,0,0,0,40,0,0
33,1,199046,0,13,0,5,0,0,1,0,0,40,0,0
34,1,164280,12,6,1,2,1,0,0,0,0,40,23,0
35,5,116960,3,14,1,3,1,0,0,0,1887,40,0,1
55,1,100054,12,6,0,4,0,0,0,0,0,40,0,0
18,1,183824,15,8,0,4,3,0,0,0,0,30,0,0
48,1,313925,6,12,1,3,2,0,1,0,0,30,0,1
48,1,379883,3,14,1,3,1,0,0,0,0,40,1,1
70,0,92593,5,10,6,11,0,0,1,0,0,25,0,0
27,1,189777,1,9,1,6,1,0,0,0,0,40,0,0
43,1,198330,3,14,6,3,4,1,1,0,0,37,0,0
32,1,127451,5,10,1,3,1,0,0,0,0,38,0,1
62,0,31577,1,9,1,11,1,0,0,0,0,18,0,0
18,0,90230,1,9,0,11,3,0,0,0,0,20,0,0
50,1,301024,0,13,4,5,0,0,0,0,0,40,0,1
38,2,175732,1,9,0,6,0,3,0,0,0,15,0,0
18,1,218889,4,5,0,4,3,1,0,0,0,35,0,0
46,1,117605,4,5,2,5,0,0,0,0,0,35,0,0
26,1,154571,5,10,0,9,0,2,0,0,0,45,0,1
44,1,228057,8,4,1,9,2,0,1,0,0,40,24,0
32,1,173998,5,10,0,0,0,0,1,0,0,60,0,0
25,1,90752,0,13,1,0,2,0,1,0,0,40,0,0
55,1,51008,1,9,2,0,4,0,1,0,0,40,0,0
55,4,113398,5,10,0,0,4,0,0,0,0,40,0,0
25,1,74977,5,10,1,0,2,0,1,0,0,40,0,0
40,1,101593,0,13,1,3,1,0,0,0,0,50,0,0
29,1,228346,7,11,0,6,0,0,0,0,0,50,0,0
60,1,180418,2,7,1,6,1,0,0,0,0,40,0,0
45,1,44489,1,9,1,7,1,0,0,0,0,45,0,0
43,2,277488,1,9,1,8,1,0,0,0,0,30,0,0
24,1,103064,1,9,0,5,3,0,1,0,0,55,0,0
34,1,226872,0,13,2,5,0,0,1,0,0,40,0,0
47,2,330416,5,10,0,8,0,0,0,0,0,60,0,0
24,1,186495,1,9,2,0,0,0,1,0,0,32,0,0
47,6,205712,5,10,1,4,1,0,0,0,0,38,0,0
18,1,217743,2,7,0,5,3,0,1,0,0,40,0,0
50,3,52565,5,10,1,5,1,0,0,0,1485,40,0,0
22,1,239954,5,10,0,0,5,0,0,0,0,40,0,0
49,2,349986,0,13,1,3,1,0,0,0,0,60,0,1
41,1,117585,1,9,1,1,1,0,0,0,1485,40,0,1
68,2,122094,1,9,1,6,1,0,0,0,0,15,0,0
62,2,26857,8,4,6,8,5,0,1,0,0,35,0,0
25,5,192321,0,13,0,3,3,0,1,0,0,40,0,0
24,1,88095,5,10,0,9,0,0,1,0,0,24,5,0
44,1,144067,0,13,2,0,0,0,0,0,0,12,4,0
32,1,124187,4,5,1,8,1,1,0,0,0,40,0,0
49,1,123681,3,14,1,3,1,0,0,0,0,43,0,1
68,1,145638,5,10,2,5,0,0,1,0,0,40,0,0
25,1,130513,6,12,0,5,3,0,1,0,0,40,31,0
47,4,197038,0,13,1,3,1,0,0,0,0,50,0,0
35,1,189092,0,13,1,1,1,0,0,0,0,40,0,1
37,2,198841,2,7,1,7,1,0,0,0,0,40,0,0
57,1,317969,1,9,1,1,1,0,0,0,0,50,0,0
37,1,103121,0,13,1,1,2,0,1,0,1848,40,0,1
34,1,111589,12,6,0,4,4,1,1,0,0,40,2,0
46,5,267952,7,11,2,1,0,0,1,0,0,36,0,0
21,1,63899,2,7,0,0,5,0,1,0,0,40,0,0
26,1,473625,1,9,1,4,2,0,1,0,0,30,0,0
45,1,187901,1,9,2,8,0,0,0,0,2258,44,0,1
17,1,24090,1,9,0,1,3,0,1,0,0,35,0,0
36,3,102729,6,12,1,3,1,0,0,0,0,70,0,0
33,1,91666,15,8,2,1,0,0,0,0,0,40,0,0
27,1,215873,1,9,0,9,3,1,0,0,0,40,0,0
32,1,152109,1,9,1,6,1,0,0,0,0,48,0,0
24,1,175586,1,9,0,9,4,1,1,0,0,40,0,0
37,1,232614,1,9,2,4,4,1,1,0,0,30,0,0
53,6,229465,9,16,1,3,1,0,0,0,0,50,0,1
44,1,147110,5,10,2,0,3,0,0,14344,0,40,0,1
43,5,161240,1,9,1,12,1,0,0,0,0,45,0,1
29,1,358124,1,9,0,4,5,1,1,0,0,52,0,0
47,1,222529,0,13,1,8,1,0,0,0,0,65,0,0
37,2,338320,3,14,0,1,0,0,0,0,0,60,0,0
43,3,62026,10,15,1,1,1,0,0,99999,0,40,0,1
23,1,263886,5,10,0,5,0,1,1,0,0,20,0,0
50,1,310774,0,13,1,5,1,0,0,0,0,35,0,0
25,1,98155,5,10,0,3,3,0,0,0,0,40,0,0
40,1,259307,5,10,0,1,0,0,0,0,0,50,0,0
39,1,358753,7,11,1,6,1,0,0,7688,0,40,0,1
41,1,29762,1,9,1,6,1,0,0,0,0,52,0,1
32,1,202729,1,9,1,7,3,0,0,0,0,40,0,0
19,1,28790,5,10,0,4,0,0,1,0,0,40,0,0
26,1,53209,1,9,0,4,3,0,0,0,0,40,0,0
30,5,169020,0,13,1,3,1,0,0,0,0,40,0,0
34,1,127195,5,10,1,1,1,0,0,0,0,40,0,0
41,1,211731,5,10,0,0,0,0,1,0,0,40,5,0
42,2,126614,0,13,2,1,0,4,0,0,0,30,12,0
45,1,259463,7,11,1,3,1,0,0,0,0,40,0,1
22,1,228411,5,10,0,1,0,0,0,0,0,35,0,0
25,1,117827,5,10,1,0,1,0,0,0,0,40,0,0
22,4,57216,5,10,0,0,3,1,0,0,0,20,0,0
46,6,250821,10,15,1,1,1,0,0,15024,0,40,0,1
48,3,88564,5,10,2,8,0,0,0,0,0,45,0,0
45,1,172822,1,9,1,9,1,0,0,0,0,52,0,1
19,1,251579,5,10,0,4,3,0,0,0,0,14,0,0
31,1,118399,2,7,1,9,1,0,0,0,0,40,0,0
30,3,178383,5,10,1,6,1,1,0,0,0,70,0,0
40,2,170866,6,12,1,8,1,0,0,0,0,50,0,1
60,0,268954,5,10,1,11,1,0,0,0,0,12,0,1
52,0,89951,15,8,1,11,2,1,1,0,0,40,0,1
22,1,203894,5,10,0,5,3,0,1,0,0,15,0,0
25,1,237065,5,10,2,4,3,1,0,0,0,38,0,0
51,5,108435,3,14,1,3,1,0,0,0,0,80,0,1
32,1,93213,6,12,1,9,1,0,0,0,0,62,0,0
51,3,231230,0,13,1,1,1,0,0,0,0,25,0,0
42,1,386175,5,10,2,5,0,0,0,0,0,50,0,1
39,1,128392,1,9,1,9,1,0,0,0,1887,40,0,1
24,1,223515,1,9,1,6,1,0,0,0,0,45,0,0
52,1,208630,1,9,2,0,4,0,1,0,1741,38,0,0
58,0,97969,13,2,3,11,4,3,0,0,0,40,0,0
43,1,174295,3,14,1,3,1,0,0,0,0,55,0,0
31,1,60229,1,9,1,9,1,0,0,0,0,40,0,0
28,1,66095,1,9,1,5,1,0,0,0,0,40,0,0
31,4,130057,3,14,1,1,1,0,0,7688,0,60,0,1
61,1,179743,1,9,1,6,1,0,0,0,2051,20,0,0
26,1,192022,0,13,0,3,3,0,1,0,0,40,0,0
46,1,45288,0,13,0,4,0,0,0,0,0,40,0,0
62,0,178764,1,9,1,11,1,0,0,0,0,40,0,1
50,1,99476,3,14,2,3,0,0,1,0,0,35,0,0
18,1,41973,2,7,0,0,3,0,1,0,0,5,0,0
23,1,162228,0,13,0,5,0,0,0,0,0,48,0,0
21,1,211968,5,10,0,5,3,0,1,0,1762,28,0,0
46,1,211226,6,12,1,7,1,4,0,0,0,36,0,0
38,1,33397,1,9,2,5,4,0,1,0,0,40,0,0
53,1,120839,15,8,2,8,3,0,0,0,0,40,0,0
53,1,36327,1,9,1,5,1,0,0,0,0,40,0,1
50,1,139703,5,10,1,6,1,0,0,0,0,40,0,1
26,1,107827,1,9,0,4,4,0,0,0,0,25,0,0
46,5,140219,3,14,2,3,0,0,1,8614,0,55,0,1
44,5,203761,0,13,1,3,1,0,0,0,0,40,0,1
36,5,114719,3,14,1,3,1,0,0,0,0,50,0,1
20,1,344394,5,10,0,4,0,0,1,0,0,30,0,0
35,1,195516,8,4,1,10,1,0,0,0,0,40,5,0
40,6,31627,0,13,1,1,2,0,1,0,0,20,0,0
70,1,174032,1,9,1,5,1,0,0,0,0,40,0,0
57,1,226875,8,4,1,5,1,0,0,0,0,50,0,0
40,1,566537,14,1,1,4,1,0,0,0,1672,40,5,0
18,1,36162,2,7,0,6,3,0,0,0,0,5,0,0
45,2,31478,0,13,1,5,1,0,0,2829,0,60,0,0
52,1,294991,0,13,1,3,1,0,0,0,0,40,0,1
24,0,108495,1,9,0,11,3,0,0,0,0,40,0,0
42,3,161532,0,13,1,6,1,1,0,0,0,60,0,0
28,5,332249,1,9,4,7,3,0,0,0,0,45,0,0
32,1,268147,7,11,0,10,4,0,1,0,0,60,0,0
56,4,317847,0,13,2,0,0,0,0,0,0,40,0,0
44,1,52028,13,2,1,4,2,2,1,0,0,40,37,0
20,1,184045,5,10,0,5,4,1,1,0,0,30,0,0
32,1,206609,0,13,1,1,1,0,0,0,0,60,0,1
59,1,152968,5,10,4,0,5,0,0,3325,0,40,0,0
21,1,213015,1,9,0,2,5,1,0,2176,0,40,0,0
32,1,313835,3,14,1,3,1,0,0,0,0,40,0,1
49,1,66385,1,9,1,5,1,0,0,5013,0,40,0,0
22,1,205940,0,13,0,0,3,0,1,1055,0,30,0,0
51,3,260938,5,10,1,1,1,0,0,0,0,50,0,1
33,1,60567,1,9,1,6,1,0,0,3411,0,40,0,0
23,1,335067,0,13,0,5,0,0,0,0,0,50,0,0
34,1,331126,1,9,0,4,4,1,0,0,0,30,0,0
53,1,156612,15,8,2,7,0,0,1,0,0,40,0,0
44,1,188436,0,13,1,0,1,0,0,0,0,45,0,0
60,1,227468,5,10,6,12,0,1,1,0,0,40,0,0
55,1,183580,5,10,1,6,1,0,0,0,0,38,0,0
57,2,50990,1,9,1,8,1,0,0,0,0,30,0,0
59,1,384246,9,16,1,3,1,0,0,0,0,50,0,0
26,0,375313,5,10,0,11,3,2,0,0,0,40,13,0
30,1,176410,7,11,1,3,3,0,1,7298,0,16,0,1
49,1,93639,0,13,1,1,2,0,1,0,0,43,0,0
45,1,30289,15,8,1,6,1,0,0,0,0,40,0,0
29,3,124950,0,13,0,5,3,0,1,0,0,40,0,0
37,2,126675,1,9,1,8,1,0,0,0,0,60,0,1
21,1,145964,15,8,0,8,0,0,0,0,0,40,0,0
36,6,345712,1,9,1,1,1,0,0,0,0,40,0,0
18,0,97474,1,9,0,11,3,0,1,0,0,20,0,0
37,1,180342,0,13,0,5,0,0,0,0,0,45,0,0
19,1,167087,1,9,0,0,0,0,1,0,0,40,0,0
65,0,192825,8,4,1,11,1,0,0,0,0,25,0,0
30,1,318749,7,11,1,10,2,0,1,0,0,35,11,0
27,0,147638,3,14,0,11,0,4,1,0,0,40,29,0
59,4,293971,5,10,1,10,1,0,0,0,0,40,0,1
32,1,229566,7,11,1,4,1,0,0,0,0,60,0,1
25,1,242464,0,13,0,0,0,0,0,0,0,40,0,0
40,1,111067,0,13,1,2,1,0,0,0,0,80,0,1
21,0,155697,4,5,0,11,3,0,0,0,0,42,0,0
49,5,106554,0,13,2,3,4,0,1,0,0,40,0,1
49,1,23776,5,10,1,0,1,0,0,0,0,40,0,0
51,0,43909,1,9,2,11,4,1,1,0,0,40,0,0
48,1,105808,4,5,6,7,4,0,0,0,0,40,0,1
42,1,169995,5,10,1,3,1,0,0,0,0,45,0,0
53,1,141388,2,7,1,6,1,0,0,0,0,40,0,0
29,2,241431,1,9,0,6,0,0,0,0,0,45,0,0
21,0,78374,1,9,0,11,5,2,1,0,0,24,0,0
54,2,158948,1,9,1,7,1,0,0,0,0,15,0,0
66,1,115498,0,13,1,1,1,0,0,99999,0,55,4,1
34,1,272411,0,13,0,0,0,0,1,0,0,40,0,0
39,1,30529,0,13,1,1,1,0,0,0,1887,40,0,1
62,0,263374,7,11,1,11,1,0,0,0,0,40,10,0
30,1,190228,1,9,1,2,1,0,0,0,0,40,0,0
27,1,126060,0,13,0,1,0,0,1,0,0,40,0,0
25,1,391192,7,11,0,6,3,0,0,0,0,40,0,0
26,1,214069,1,9,4,8,0,0,0,0,0,40,0,0
45,1,170871,1,9,1,6,1,0,0,7298,0,60,0,1
55,1,118993,5,10,4,1,4,0,1,0,0,10,0,0
26,1,245880,1,9,0,4,5,0,0,0,0,40,0,0
45,1,174794,0,13,4,3,4,0,1,0,0,56,11,0
61,5,153408,3,14,2,3,0,0,1,0,0,40,0,1
34,0,330301,8,4,4,11,4,1,1,0,0,40,0,0
26,1,385278,1,9,1,1,1,1,0,0,0,60,0,0
44,4,38434,3,14,0,3,0,0,1,0,0,40,0,0
